archive_path,source_basename,bytes,sha256,width_px,height_px,color_mode,embedded_dpi_x,embedded_dpi_y,modified_utc,category,public_disposition,parent_pdf_index_0based,parent_pdf_page_1based,printed_page,expose,linked_tex_object,linked_audit_entry,generator_script_basename,generator_source_sha256,generator_timestamp,generator_tool_class,generator_candidate_count,bbox_coordinate_system,bbox_fx0,bbox_fy0,bbox_fx1,bbox_fy1,render_dpi,processing_profile,description,session_read_count,first_read_timestamp,last_read_timestamp,viewer_attachment_count,viewer_attachment_sha256,viewer_attachment_dimensions,viewer_source_lanczos_max_mean_absolute_error,viewer_source_lanczos_max_changed_fraction,viewer_attachment_correlation,replay_disposition,qa_disposition,parent_scan_sha256
images/targeted_ultradetail/z663_C_rem_pic.png,z663_C_rem_pic.png,19184,0380F670F9A3F4F71ACB24AFB0936AF6ECA2ED012AF709D0E2F7968D9465DA4D,8710,943,L,,,2026-07-17T20:27:24.361079+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,663,664,650,XIII,sga6_fr_workpass.tex,1415,zoom663.py,1D2BEB2AEDBDEB96A6C9C8ADDBC3DBC912BAF51AE7FDA62879A43CA109093C6D,2026-07-17T20:27:10.885671+00:00,retained_local_generator_script_runtime_replay,1,fraction_of_parent_page,0.5522120787540404,0.14500032610161903,1.0,0.17617001381104572,3200,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,runtime-replayed retained generator with search-derived crop coordinates,1,2026-07-17T20:28:20.740Z,2026-07-17T20:28:20.740Z,1,5005B6B797F91D5E2667884E4D48E8DB4E7842B9FC139CB11D551296F1326061,1995x216,0.029993966397,0.011739998144,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z663_D_s5.png,z663_D_s5.png,36662,C7E79B2DFB420C02F66150A4A9E53C44B32761308796809BE6DD6CADAD00D2CD,18234,839,L,,,2026-07-17T20:27:24.786462+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,663,664,650,XIII,sga6_fr_workpass.tex,1415,zoom663.py,1D2BEB2AEDBDEB96A6C9C8ADDBC3DBC912BAF51AE7FDA62879A43CA109093C6D,2026-07-17T20:27:10.885671+00:00,retained_local_generator_script_runtime_replay,1,fraction_of_parent_page,0.0,0.2700291677286748,1.0,0.29963855600658346,3000,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,runtime-replayed retained generator with search-derived crop coordinates,1,2026-07-17T20:27:34.403Z,2026-07-17T20:27:34.403Z,1,815C357B1CECE58D75D523AFF01A785BAD7173E36C16DD92EF8E33A8350F3AA2,1999x92,0.100555712639,0.037785196946,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z663_E_th51_1.png,z663_E_th51_1.png,48239,EF8329EAE8CFB9347D522176DDB652117673653664374AD1D0386710446C2BA3,15803,742,L,,,2026-07-17T20:27:25.147315+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,663,664,650,XIII,sga6_fr_workpass.tex,1415,zoom663.py,1D2BEB2AEDBDEB96A6C9C8ADDBC3DBC912BAF51AE7FDA62879A43CA109093C6D,2026-07-17T20:27:10.885671+00:00,retained_local_generator_script_runtime_replay,1,fraction_of_parent_page,0.0,0.6807709620653377,1.0,0.7109515445864706,2600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,runtime-replayed retained generator with search-derived crop coordinates,1,2026-07-17T20:28:32.545Z,2026-07-17T20:28:32.545Z,1,E6D14E761553F45C80973C41E28CAE1D9F141A47E05099783521269BFF1D290B,1981x93,0.107923119094,0.046555177411,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z663rv2_nsline.png,z663rv2_nsline.png,61220,3E7106CD0F5D9CBC757F2E166AE219192725DCF5F191B7E347B87C5C28D92732,18234,1747,L,,,2026-07-17T21:01:38.468212+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,663,664,650,XIII,sga6_fr_workpass.tex,1415,zoom663rv2.py,40F93BC5BA411709752572F08F814CD809BCAA7D4A18E8D1E3DA9ACC5D83C17E,2026-07-17T21:01:26.023599+00:00,retained_local_generator_script,2,fraction_of_parent_page,0.4,0.315,1.0,0.352,5000,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,Neron-Severi Pic line (groupes y=0.318) : Pic.../Pic^0... at right,1,2026-07-17T21:01:48.236Z,2026-07-17T21:01:48.236Z,1,F975910ECF09128D3FEB0316973361285AFADA1AC81BA95CAA32401B658539E8,1994x191,0.051208599621,0.022176477075,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z663rv2_torsline.png,z663rv2_torsline.png,51404,BB9C0629486C9944CE9950DDE8B84C74C4313B08C93B20092B6BF82ACFBA9078,19146,1747,L,,,2026-07-17T21:01:39.428655+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,663,664,650,XIII,sga6_fr_workpass.tex,1415,zoom663rv2.py,40F93BC5BA411709752572F08F814CD809BCAA7D4A18E8D1E3DA9ACC5D83C17E,2026-07-17T21:01:26.023599+00:00,retained_local_generator_script,2,fraction_of_parent_page,0.02,0.383,0.65,0.42,5000,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,torsion Pic^t/Pic^0 line (y=0.383),1,2026-07-17T21:02:16.919Z,2026-07-17T21:02:16.919Z,1,4F6099FC21E2786CC5467AED6A191CF5E622C7F1C7F5CA00AE1CA1D7015446AC,1994x182,0.121565245186,0.038574514753,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z663rv3_ns1.png,z663rv3_ns1.png,68460,9546B7EEA880EB17B64F49031AE14A7B5963CB69FA6B24F5413ECBF271C39236,19693,2096,L,,,2026-07-17T21:03:34.852503+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,663,664,650,XIII,sga6_fr_workpass.tex,1415,zoom663rv3.py,AE25945E5FE2EA507A00E253AA82473BF182FF1A3AE43A8EC45A8125D0460816,2026-07-17T21:03:22.995479+00:00,retained_local_generator_script,2,fraction_of_parent_page,0.02,0.343,0.56,0.38,6000,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"Th 5.1 first NS line (fibres at y=0.345) : Neron-Severi Pic_{X_K/K}(K)/Pic^0 at left of ""des fibres""(x0.515)",1,2026-07-17T21:03:41.800Z,2026-07-17T21:03:41.800Z,1,6871056C92B82BCEA81ED8F670806317B63089E55C6F1760020C300A5C1A8924,1992x212,0.060636413579,0.024366333258,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z664_A_bam.png,z664_A_bam.png,37345,53805AB56C6472587310CFAD9E4B51237A78D0DD879ED986E788C89F999EC904,14551,1244,L,,,2026-07-17T20:40:32.860711+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,664,665,651,XIII,sga6_fr_workpass.tex,1416,zoom664.py,DDF26FD13B887B926DC0DBAEBC6526107927ACB79914332FAD28003805DB1586,2026-07-17T20:40:22.969918+00:00,retained_local_generator_script_runtime_replay,1,fraction_of_parent_page,0.06028124430541372,0.752206896972904,0.6302812443054139,0.7835385346855909,4200,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,runtime-replayed retained generator with search-derived crop coordinates,1,2026-07-17T20:40:38.690Z,2026-07-17T20:40:38.690Z,1,AB38517810166154F1DDB35B0FCAB469772AFFDCB3BA894CDCC59C77F08CEE43,1988x170,0.064981062848,0.024514735472,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z664_B_Hstar.png,z664_B_Hstar.png,92813,3392AB24E54116160633F2C91D7A8E0C11648C881714EEE23567C57AB46AE81F,19449,1541,L,,,2026-07-17T20:40:33.671220+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,664,665,651,XIII,sga6_fr_workpass.tex,1416,zoom664.py,DDF26FD13B887B926DC0DBAEBC6526107927ACB79914332FAD28003805DB1586,2026-07-17T20:40:22.969918+00:00,retained_local_generator_script_runtime_replay,1,fraction_of_parent_page,0.0,0.46540680292343684,1.0,0.5164068029234368,3200,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,runtime-replayed retained generator with search-derived crop coordinates,1,2026-07-17T20:40:56.593Z,2026-07-17T20:40:56.593Z,1,30A9050E36067FBF52C2360A340BDAD54FCDA200B1E8694FF291CBA8DE95C94F,1994x158,0.103605119155,0.046033670632,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z664flag.png,z664flag.png,46282,EC0053EFF3B09299D2A0ED756686FB560D9F24355E051B179CDA3C90375EF26B,13190,2644,L,,,2026-07-28T03:07:48.743389+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,664,665,651,XIII,sga6_fr_workpass.tex,1416,z664flag.py,F2997DB2269EEEF73B9403906117C26BA1095158C965E6D8C0F4DCE0EDF79800,2026-07-28T03:07:38.304Z,Write,1,fraction_of_parent_page,0.19,0.752,0.5,0.792,7000,grayscale;autocontrast_cutoff_2;contrast_2.8;sharpness_1.9,"FLAG L15199 : ""(<b.a_1>,...,<b,a_m>)"" -- 1st sep dot, 2nd sep dot or comma?",1,2026-07-28T03:07:54.232Z,2026-07-28T03:07:54.232Z,1,523B63636B9B7C59C0E86548B0171726E642441ADE142326B6977D7C5085732B,1995x400,0.018796992481,0.006932330827,PASS,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z665_B_schema.png,z665_B_schema.png,26398,B1490B94542FC8AEEA6B45647AC4EC9D26B718D9CCBB1A9C090C8D6CFF622C19,7113,1738,L,,,2026-07-17T20:52:34.144580+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,665,666,652,XIII,sga6_fr_workpass.tex,1417,zoom665.py,0401EDEA78DB4B4BFF1082902CC12EAAE42909330D3645CF8BE900C17E4C0271,2026-07-17T20:52:25.795877+00:00,retained_local_generator_script_runtime_replay,1,fraction_of_parent_page,0.7074861905520062,0.46461512410991146,1.1774861905520062,0.5106151241099114,4000,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,runtime-replayed retained generator with search-derived crop coordinates,1,2026-07-17T20:53:32.507Z,2026-07-17T20:53:32.507Z,1,E1FB53D8992D0EB0906C170D024330785ECF54DEB6754AF7884479471811757D,1997x488,0.005261991348,0.002856744133,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z665_C_ns.png,z665_C_ns.png,46379,6967D47D33ED985ED49AE3E689B193C0CC4C08064D77E09A1174AC12C9312079,16257,1370,L,,,2026-07-17T20:52:34.763726+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,665,666,652,XIII,sga6_fr_workpass.tex,1417,zoom665.py,0401EDEA78DB4B4BFF1082902CC12EAAE42909330D3645CF8BE900C17E4C0271,2026-07-17T20:52:25.795877+00:00,retained_local_generator_script_runtime_replay,1,fraction_of_parent_page,0.33136158294452367,0.5149917570204352,1.0,0.5512534832520639,4000,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,runtime-replayed retained generator with search-derived crop coordinates,1,2026-07-17T20:52:57.900Z,2026-07-17T20:52:57.900Z,1,2E73ADEB67A27F5FE76CF5F2B7CC05C9FBEC96DC146A2BA45E66BC6E6F2E2512,1994x168,0.098939676171,0.034045589148,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z665_D_pictau.png,z665_D_pictau.png,46995,00DDD54B9F3D3498A04EB476873373DEDE551C0DEBF385FAD22A89A04F33C36E,18234,927,L,,,2026-07-17T20:52:35.255315+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,665,666,652,XIII,sga6_fr_workpass.tex,1417,zoom665.py,0401EDEA78DB4B4BFF1082902CC12EAAE42909330D3645CF8BE900C17E4C0271,2026-07-17T20:52:25.795877+00:00,retained_local_generator_script_runtime_replay,1,fraction_of_parent_page,0.0,0.5582833859891799,1.0,0.5909669186926549,3000,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,runtime-replayed retained generator with search-derived crop coordinates,1,2026-07-17T20:54:17.885Z,2026-07-17T20:54:17.885Z,1,C873FA7C82772D6AC718ABA5FD1475C16EDDA6AD468B52152A92BC48C24B3FCD,1987x101,0.099592898394,0.041656908519,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z665_E_due.png,z665_E_due.png,30148,D6DB2A5985565B1F5FAC5B398B900E986DAF3FBEF7101AA686FD4F9A84856F56,10941,1452,L,,,2026-07-17T20:52:35.699229+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,665,666,652,XIII,sga6_fr_workpass.tex,1417,zoom665.py,0401EDEA78DB4B4BFF1082902CC12EAAE42909330D3645CF8BE900C17E4C0271,2026-07-17T20:52:25.795877+00:00,retained_local_generator_script_runtime_replay,1,fraction_of_parent_page,0.03163136467759151,0.2766685149650197,0.3916313646775915,0.30741110861438153,5000,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,runtime-replayed retained generator with search-derived crop coordinates,1,2026-07-17T20:54:00.766Z,2026-07-17T20:54:00.766Z,1,780CDC309982215D99FBEE55979DC20DB9075D48FA978E9F8A29645151DB1BAA,1996x265,0.026800771354,0.011645933376,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z665b_disp5.png,z665b_disp5.png,48396,FB508051FF6B107EFC5024B9B89231DC18576BF7011B9115BC199FF8166AC5D8,15317,1507,L,,,2026-07-17T20:55:27.351384+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,665,666,652,XIII,sga6_fr_workpass.tex,1417,zoom665b.py,F3BD72286EB1467750D0BAE056B37A9FC882DDD3B8A304C5D1222E3AFB4A83C7,2026-07-17T20:55:13.398213+00:00,retained_local_generator_script,2,fraction_of_parent_page,0.02,0.262,0.62,0.3,4200,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,#5 display [Pic(k)/Pic^t(k)] : b4 ~0.28,1,2026-07-17T20:57:05.391Z,2026-07-17T20:57:05.391Z,1,71C38537239665055FD420F8AC5A7BC9C13BFABE9B541A7D6959BD7CD4B08D6A,1992x196,0.104384374232,0.037676215064,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z665b_due.png,z665b_due.png,44872,2F4CA4161CA525EA11EB66E1D9EDAAB9CB22007299519DFFC7F0FADFA4EB8531,13676,1795,L,,,2026-07-17T20:55:28.037139+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,665,666,652,XIII,sga6_fr_workpass.tex,1417,zoom665b.py,F3BD72286EB1467750D0BAE056B37A9FC882DDD3B8A304C5D1222E3AFB4A83C7,2026-07-17T20:55:13.398213+00:00,retained_local_generator_script,2,fraction_of_parent_page,0.55,0.23,1.0,0.268,5000,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"due : ""forme pour car(k)>0 est due (avant"" ~0.24",1,2026-07-17T20:58:05.695Z,2026-07-17T20:58:05.695Z,1,52A4086507B05DF10B76491375AE4861B3563609836A97B636CE5E6063DDCF14,1996x262,0.018996007282,0.010132861142,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z665b_ns.png,z665b_ns.png,47919,194968BBE7DAC51048EE81D02BA94E373FBDAB6FCA415CB78D9EB0651DBB4771,13675,1784,L,,,2026-07-17T20:55:25.466130+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,665,666,652,XIII,sga6_fr_workpass.tex,1417,zoom665b.py,F3BD72286EB1467750D0BAE056B37A9FC882DDD3B8A304C5D1222E3AFB4A83C7,2026-07-17T20:55:13.398213+00:00,retained_local_generator_script,2,fraction_of_parent_page,0.5,0.52,1.0,0.562,4500,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"#3 Neron-Severi Pic(k)/Pic^0(k) : ""prendre""(0.527) line, right",1,2026-07-17T20:56:11.907Z,2026-07-17T20:56:11.907Z,1,A7C333CED51140F175DE17DA4A49C030965586DFE00029A541F784197D3B8FB7,1993x260,0.037772588676,0.016063916014,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z665b_schema.png,z665b_schema.png,39710,455AA044FC7292D52322CEAA57AB7C3F57277D68BEEF724F0AD98B75A19A1592,15863,1487,L,,,2026-07-17T20:55:24.743341+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,665,666,652,XIII,sga6_fr_workpass.tex,1417,zoom665b.py,F3BD72286EB1467750D0BAE056B37A9FC882DDD3B8A304C5D1222E3AFB4A83C7,2026-07-17T20:55:13.398213+00:00,retained_local_generator_script,2,fraction_of_parent_page,0.02,0.485,0.6,0.52,4500,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"#2 schema Pic : line just below ""partie""(0.449)",1,2026-07-17T20:55:36.476Z,2026-07-17T20:55:36.476Z,1,11CBCD6AD81F1F0E43336F5C2AB6FEDB69C3FF999683AB7A4015C41A2A96E280,1994x187,0.077145876131,0.026649467118,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z665c_due.png,z665c_due.png,59601,9B19F30175D7CB4AD67E16B82049B4C5539FB4375F6751138241537960585501,12837,3444,L,,,2026-07-17T20:58:48.323972+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,665,666,652,XIII,sga6_fr_workpass.tex,1417,zoom665c.py,C6E9608F90B09DFBA69AEED4BB297DAF8860D8B3288758A5E56E5F123D09D377,2026-07-17T20:58:37.031177+00:00,retained_local_generator_script,2,fraction_of_parent_page,0.78,0.262,1.0,0.3,9600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"due : end of the ""rang(...)<=b^2(X) dans cette forme pour car(k)>0 est due (avant"" line ~y0.28",1,2026-07-17T21:00:11.175Z,2026-07-17T21:00:11.175Z,1,512F18DF53F42DBCABAE0B63F7F30EFD9205C50DFE3B60C7F9F68F9DC2A81570,1998x536,0.003595946693,0.002265325027,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z665c_ns.png,z665c_ns.png,85809,E7F3B9277C0AA1F7E69307F829DF61308FB9B88766286A75CFB073561EEB1AA9,16922,3807,L,,,2026-07-17T20:58:51.050473+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,665,666,652,XIII,sga6_fr_workpass.tex,1417,zoom665c.py,C6E9608F90B09DFBA69AEED4BB297DAF8860D8B3288758A5E56E5F123D09D377,2026-07-17T20:58:37.031177+00:00,retained_local_generator_script,2,fraction_of_parent_page,0.7,0.523,0.99,0.565,9600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"ns Pic(k)/Pic^0(k) : ""prendre"" line y0.527, Pic at right x~0.72",1,2026-07-17T20:58:57.709Z,2026-07-17T20:58:57.709Z,1,9198750A72FC720AAC907B34CC54A35F4D56DB01EE4DCBFCA00BB71D7308B584,1996x449,0.012754908481,0.00604549857,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z665c_pictau.png,z665c_pictau.png,57485,32AFA5C1665C400CCFB42B67024048104200066CA8BF51088E861C45A06651D3,9337,4350,L,,,2026-07-17T20:58:49.373014+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,665,666,652,XIII,sga6_fr_workpass.tex,1417,zoom665c.py,C6E9608F90B09DFBA69AEED4BB297DAF8860D8B3288758A5E56E5F123D09D377,2026-07-17T20:58:37.031177+00:00,retained_local_generator_script,2,fraction_of_parent_page,0.27,0.552,0.43,0.6,9600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"proof Pic^t : ""comme Pic^t_{X/k} est un sous-groupe"" ~y0.57, Pic^t x~0.30",1,2026-07-17T20:59:18.448Z,2026-07-17T20:59:18.448Z,1,EE6DC1D6D87418D45E2BF0FC86F62ABA858432794DBB789213698B848E58C9AD,1998x931,0.005961923255,0.002599269517,PASS,dimensions_exact_renderer_version_pixel_drift_disclosed_source_identity_and_viewer_attachment_correlation_pass,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z665pic0.png,z665pic0.png,35242,582FE6130F12D899184CCFE9561C7AA3E2DEFEAE3F2AA29A5F89AAD9B9D08BD1,9117,2549,L,,,2026-07-28T03:15:28.321944+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,665,666,652,XIII,sga6_fr_workpass.tex,1417,z665pic0.py,308A75A112DEE0F253EEF9367FAE131E3F0B3FFC35B70FA704EF3F762E164FF1,2026-07-28T03:15:19.576Z,Write,1,fraction_of_parent_page,0.46,0.142,0.66,0.178,7500,grayscale;autocontrast_cutoff_2;contrast_2.8;sharpness_1.9,"verify ""2 dim(Pic^0_{X/k})"" -- is there a 0 superscript on Pic?",1,2026-07-28T03:15:32.548Z,2026-07-28T03:15:32.548Z,1,77CDD6290AA662EE0F1AD8EE53770F2CDB69785097F82D992BACDC0992B297B6,1999x559,0.008814783062,0.004061959423,PASS,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z665pic0b.png,z665pic0b.png,44191,B98B3005B68402C4935775C93EBA88197CFD2F03B93316EF4F4846C4EA0EBAE9,10637,2643,L,,,2026-07-28T03:16:05.399794+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,665,666,652,XIII,sga6_fr_workpass.tex,1417,z665pic0b.py,E48963AA3E2B6194E06CC837F88849884475BAE369D1B838BAA2C1346D20A45B,2026-07-28T03:15:54.273Z,Write,1,fraction_of_parent_page,0.55,0.14,0.8,0.18,7000,grayscale;autocontrast_cutoff_2;contrast_2.8;sharpness_1.9,"verify ""dim(Pic^0_{X/k})"" -- 0 superscript? shifted further right",1,2026-07-28T03:16:10.975Z,2026-07-28T03:16:10.975Z,1,3276FCF1E152FD8B92C573AF8A789CE67BC5B4F57B1A680BFA2C06CF1716620A,1996x496,0.01442198914,0.006734234598,PASS,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z665pic0c.png,z665pic0c.png,32728,A5EF2DC4EE1136D060E6A4B3FAF1B35497F1736DBE1F0EBA91F313E372398D4C,5471,3654,L,,,2026-07-28T03:16:57.020737+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,665,666,652,XIII,sga6_fr_workpass.tex,1417,z665pic0c.py,F5629BFEF44704EA0E7CE822C06F594A1264EFCFABA45C5851EF4BDDD202A5A6,2026-07-28T03:16:48.086Z,Write,1,fraction_of_parent_page,0.625,0.132,0.725,0.175,9000,grayscale;autocontrast_cutoff_1;contrast_3.0;sharpness_1.9,"ultra-tight on ""Pic^?_{X/k}"" superscript region (catch any 0 above/right of Pic)",1,2026-07-28T03:17:02.611Z,2026-07-28T03:17:02.611Z,1,11B2CB8B6A36BF0047E19F050E88F28CBA23548ADD04D18F0B5CA8AEDAA05085,1999x1335,0.002540221422,0.001301774483,PASS,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
